genomeName	stat	v1	v2	type
PR00838	Lx	61	13478662.0	hap1
PR00838	Lx	62	12952240.0	hap1
PR00838	Lx	63	12465603.0	hap1
PR00838	Lx	64	12272758.0	hap1
PR00838	Lx	65	11893352.0	hap1
PR00838	Lx	66	11212274.0	hap1
PR00838	Lx	67	10770463.0	hap1
PR00838	Lx	68	10599134.0	hap1
PR00838	Lx	69	10337169.0	hap1
PR00838	Lx	70	10053819.0	hap1
PR00838	Lx	71	9615629.0	hap1
PR00838	Lx	72	8684560.0	hap1
PR00838	Lx	73	8301296.0	hap1
PR00838	Lx	74	7859848.0	hap1
PR00838	Lx	75	7575103.0	hap1
PR00838	Lx	76	7363078.0	hap1
PR00838	Lx	77	7237752.0	hap1
PR00838	Lx	78	7049968.0	hap1
PR00838	Lx	79	6474424.0	hap1
PR00838	Lx	80	6071893.0	hap1
PR00838	Lx	81	5710637.0	hap1
PR00838	Lx	82	5428111.0	hap1
PR00838	Lx	83	4951656.0	hap1
PR00838	Lx	84	4569764.0	hap1
PR00838	Lx	85	4449386.0	hap1
PR00838	Lx	86	4107015.0	hap1
PR00838	Lx	87	3716424.0	hap1
PR00838	Lx	88	3278861.0	hap1
PR00838	Lx	89	2944456.0	hap1
PR00838	Lx	90	2602524.0	hap1
PR00838	Lx	91	2263932.0	hap1
PR00838	Lx	92	2024923.0	hap1
PR00838	Lx	93	1746244.0	hap1
PR00838	Lx	94	1535619.0	hap1
PR00838	Lx	95	1351720.0	hap1
PR00838	Lx	96	1085009.0	hap1
PR00838	Lx	97	788748.0	hap1
PR00838	Lx	98	539376.0	hap1
PR00838	Lx	99	269694.0	hap1
PR00838	Lx	100	9828.0	hap1
PR00838	NGx	1	111198175.0	hap1
PR00838	NGx	2	111198175.0	hap1
PR00838	NGx	3	111198175.0	hap1
PR00838	NGx	4	99094730.0	hap1
PR00838	NGx	5	99094730.0	hap1
PR00838	NGx	6	99094730.0	hap1
PR00838	NGx	7	95217899.0	hap1
PR00838	NGx	8	95217899.0	hap1
PR00838	NGx	9	95217899.0	hap1
PR00838	NGx	10	95217899.0	hap1
PR00838	NGx	11	74447449.0	hap1
PR00838	NGx	12	74447449.0	hap1
PR00838	NGx	13	62723173.0	hap1
PR00838	NGx	14	62723173.0	hap1
PR00838	NGx	15	60049436.0	hap1
PR00838	NGx	16	60049436.0	hap1
PR00838	NGx	17	58795545.0	hap1
PR00838	NGx	18	58795545.0	hap1
PR00838	NGx	19	54870507.0	hap1
PR00838	NGx	20	54870507.0	hap1
PR00838	NGx	21	48336277.0	hap1
PR00838	NGx	22	48336277.0	hap1
PR00838	NGx	23	46113909.0	hap1
PR00838	NGx	24	46036384.0	hap1
PR00838	NGx	25	46036384.0	hap1
PR00838	NGx	26	42419380.0	hap1
PR00838	NGx	27	41704919.0	hap1
PR00838	NGx	28	39543375.0	hap1
PR00838	NGx	29	39543375.0	hap1
PR00838	NGx	30	38076053.0	hap1
PR00838	NGx	31	38023972.0	hap1
PR00838	NGx	32	37750449.0	hap1
PR00838	NGx	33	37524942.0	hap1
PR00838	NGx	34	37524942.0	hap1
PR00838	NGx	35	35929446.0	hap1
PR00838	NGx	36	35146596.0	hap1
PR00838	NGx	37	34158117.0	hap1
PR00838	NGx	38	33411127.0	hap1
PR00838	NGx	39	31367057.0	hap1
PR00838	NGx	40	31356195.0	hap1
PR00838	NGx	41	31188326.0	hap1
PR00838	NGx	42	30816726.0	hap1
PR00838	NGx	43	30663154.0	hap1
PR00838	NGx	44	29568306.0	hap1
PR00838	NGx	45	29102409.0	hap1
PR00838	NGx	46	26264823.0	hap1
PR00838	NGx	47	25358067.0	hap1
PR00838	NGx	48	23162154.0	hap1
PR00838	NGx	49	22795477.0	hap1
PR00838	NGx	50	20344964.0	hap1
PR00838	NGx	51	19377658.0	hap1
PR00838	NGx	52	19029542.0	hap1
PR00838	NGx	53	18726113.0	hap1
PR00838	NGx	54	18428821.0	hap1
PR00838	NGx	55	17713271.0	hap1
PR00838	NGx	56	17701604.0	hap1
PR00838	NGx	57	17096130.0	hap1
PR00838	NGx	58	16508654.0	hap1
PR00838	NGx	59	16131187.0	hap1
PR00838	NGx	60	16043242.0	hap1
PR00838	NGx	61	15389560.0	hap1
PR00838	NGx	62	14638442.0	hap1
PR00838	NGx	63	13831133.0	hap1
PR00838	NGx	64	13478662.0	hap1
PR00838	NGx	65	12952240.0	hap1
PR00838	NGx	66	12465603.0	hap1
PR00838	NGx	67	12272758.0	hap1
PR00838	NGx	68	11893352.0	hap1
PR00838	NGx	69	11492293.0	hap1
PR00838	NGx	70	10770463.0	hap1
PR00838	NGx	71	10599134.0	hap1
PR00838	NGx	72	10337169.0	hap1
PR00838	NGx	73	10142541.0	hap1
PR00838	NGx	74	9724388.0	hap1
PR00838	NGx	75	8992231.0	hap1
PR00838	NGx	76	8572372.0	hap1
PR00838	NGx	77	8111832.0	hap1
PR00838	NGx	78	7710857.0	hap1
PR00838	NGx	79	7522889.0	hap1
PR00838	NGx	80	7284646.0	hap1
PR00838	NGx	81	7152353.0	hap1
PR00838	NGx	82	7011983.0	hap1
PR00838	NGx	83	6419413.0	hap1
PR00838	NGx	84	6071893.0	hap1
PR00838	NGx	85	5621058.0	hap1
PR00838	NGx	86	5428111.0	hap1
PR00838	NGx	87	4951656.0	hap1
PR00838	NGx	88	4569764.0	hap1
PR00838	NGx	89	4449386.0	hap1
PR00838	NGx	90	4174574.0	hap1
PR00838	NGx	91	3727570.0	hap1
PR00838	NGx	92	3352582.0	hap1
PR00838	NGx	93	2946188.0	hap1
PR00838	NGx	94	2661681.0	hap1
PR00838	NGx	95	2413859.0	hap1
PR00838	NGx	96	2113865.0	hap1
PR00838	NGx	97	1872345.0	hap1
PR00838	NGx	98	1611549.0	hap1
PR00838	NGx	99	1440755.0	hap1
PR00838	NGx	100	1220295.0	hap1
PR00838	LGx	1	1.0	hap1
PR00838	LGx	2	1.0	hap1
PR00838	LGx	3	1.0	hap1
PR00838	LGx	4	2.0	hap1
PR00838	LGx	5	2.0	hap1
PR00838	LGx	6	2.0	hap1
PR00838	LGx	7	3.0	hap1
PR00838	LGx	8	3.0	hap1
PR00838	LGx	9	3.0	hap1
PR00838	LGx	10	3.0	hap1
PR00838	LGx	11	4.0	hap1
PR00838	LGx	12	4.0	hap1
PR00838	LGx	13	5.0	hap1
PR00838	LGx	14	5.0	hap1
PR00838	LGx	15	6.0	hap1
PR00838	LGx	16	6.0	hap1
PR00838	LGx	17	7.0	hap1
PR00838	LGx	18	7.0	hap1
PR00838	LGx	19	8.0	hap1
PR00838	LGx	20	8.0	hap1
PR00838	LGx	21	9.0	hap1
PR00838	LGx	22	9.0	hap1
PR00838	LGx	23	10.0	hap1
PR00838	LGx	24	11.0	hap1
PR00838	LGx	25	11.0	hap1
PR00838	LGx	26	12.0	hap1
PR00838	LGx	27	13.0	hap1
PR00838	LGx	28	14.0	hap1
PR00838	LGx	29	14.0	hap1
PR00838	LGx	30	15.0	hap1
PR00838	LGx	31	16.0	hap1
PR00838	LGx	32	17.0	hap1
PR00838	LGx	33	18.0	hap1
PR00838	LGx	34	18.0	hap1
PR00838	LGx	35	19.0	hap1
PR00838	LGx	36	20.0	hap1
PR00838	LGx	37	21.0	hap1
PR00838	LGx	38	22.0	hap1
PR00838	LGx	39	23.0	hap1
PR00838	LGx	40	24.0	hap1
PR00838	LGx	41	25.0	hap1
PR00838	LGx	42	26.0	hap1
PR00838	LGx	43	27.0	hap1
PR00838	LGx	44	28.0	hap1
PR00838	LGx	45	29.0	hap1
PR00838	LGx	46	30.0	hap1
PR00838	LGx	47	31.0	hap1
PR00838	LGx	48	32.0	hap1
PR00838	LGx	49	33.0	hap1
PR00838	LGx	50	35.0	hap1
PR00838	LGx	51	36.0	hap1
PR00838	LGx	52	38.0	hap1
PR00838	LGx	53	39.0	hap1
PR00838	LGx	54	41.0	hap1
PR00838	LGx	55	43.0	hap1
PR00838	LGx	56	44.0	hap1
PR00838	LGx	57	46.0	hap1
PR00838	LGx	58	48.0	hap1
PR00838	LGx	59	50.0	hap1
PR00838	LGx	60	52.0	hap1
PR00838	LGx	61	54.0	hap1
PR00838	LGx	62	56.0	hap1
PR00838	LGx	63	58.0	hap1
PR00838	LGx	64	60.0	hap1
PR00838	LGx	65	62.0	hap1
PR00838	LGx	66	65.0	hap1
PR00838	LGx	67	67.0	hap1
PR00838	LGx	68	70.0	hap1
PR00838	LGx	69	72.0	hap1
PR00838	LGx	70	75.0	hap1
PR00838	LGx	71	78.0	hap1
PR00838	LGx	72	81.0	hap1
PR00838	LGx	73	83.0	hap1
PR00838	LGx	74	87.0	hap1
PR00838	LGx	75	90.0	hap1
PR00838	LGx	76	93.0	hap1
PR00838	LGx	77	97.0	hap1
PR00838	LGx	78	101.0	hap1
PR00838	LGx	79	105.0	hap1
PR00838	LGx	80	109.0	hap1
PR00838	LGx	81	113.0	hap1
PR00838	LGx	82	117.0	hap1
PR00838	LGx	83	122.0	hap1
PR00838	LGx	84	126.0	hap1
PR00838	LGx	85	132.0	hap1
PR00838	LGx	86	137.0	hap1
PR00838	LGx	87	143.0	hap1
PR00838	LGx	88	149.0	hap1
PR00838	LGx	89	156.0	hap1
PR00838	LGx	90	163.0	hap1
PR00838	LGx	91	171.0	hap1
PR00838	LGx	92	179.0	hap1
PR00838	LGx	93	189.0	hap1
PR00838	LGx	94	200.0	hap1
PR00838	LGx	95	211.0	hap1
PR00838	LGx	96	225.0	hap1
PR00838	LGx	97	240.0	hap1
PR00838	LGx	98	258.0	hap1
PR00838	LGx	99	277.0	hap1
PR00838	LGx	100	300.0	hap1
PR00838	auN	3125393508	486.02744	hap2
PR00838	auNG	3018593705	503.2234	hap2
PR00838	Nx	1	81908201.0	hap2
PR00838	Nx	2	81908201.0	hap2
PR00838	Nx	3	77706430.0	hap2
PR00838	Nx	4	77706430.0	hap2
PR00838	Nx	5	77706430.0	hap2
PR00838	Nx	6	76563682.0	hap2
PR00838	Nx	7	76563682.0	hap2
PR00838	Nx	8	69880871.0	hap2
PR00838	Nx	9	69880871.0	hap2
PR00838	Nx	10	69108211.0	hap2
PR00838	Nx	11	69108211.0	hap2
PR00838	Nx	12	69108211.0	hap2
PR00838	Nx	13	60504207.0	hap2
PR00838	Nx	14	57521297.0	hap2
PR00838	Nx	15	57521297.0	hap2
PR00838	Nx	16	51624079.0	hap2
PR00838	Nx	17	51624079.0	hap2
PR00838	Nx	18	50850999.0	hap2
PR00838	Nx	19	50850999.0	hap2
PR00838	Nx	20	49934571.0	hap2
PR00838	Nx	21	46619635.0	hap2
PR00838	Nx	22	46619635.0	hap2
PR00838	Nx	23	46119958.0	hap2
PR00838	Nx	24	44953050.0	hap2
PR00838	Nx	25	44953050.0	hap2
PR00838	Nx	26	37817814.0	hap2
PR00838	Nx	27	35618518.0	hap2
PR00838	Nx	28	34809928.0	hap2
PR00838	Nx	29	33636372.0	hap2
PR00838	Nx	30	33284263.0	hap2
PR00838	Nx	31	32314532.0	hap2
PR00838	Nx	32	29349340.0	hap2
PR00838	Nx	33	29242629.0	hap2
PR00838	Nx	34	29117309.0	hap2
PR00838	Nx	35	28593261.0	hap2
PR00838	Nx	36	28381528.0	hap2
PR00838	Nx	37	28367425.0	hap2
PR00838	Nx	38	28148275.0	hap2
PR00838	Nx	39	27172961.0	hap2
PR00838	Nx	40	23700988.0	hap2
PR00838	Nx	41	22985657.0	hap2
PR00838	Nx	42	22791653.0	hap2
PR00838	Nx	43	22105322.0	hap2
PR00838	Nx	44	21993293.0	hap2
PR00838	Nx	45	21056304.0	hap2
PR00838	Nx	46	20457733.0	hap2
PR00838	Nx	47	20090642.0	hap2
PR00838	Nx	48	19959403.0	hap2
PR00838	Nx	49	19275845.0	hap2
PR00838	Nx	50	18391163.0	hap2
PR00838	Nx	51	18000566.0	hap2
PR00838	Nx	52	17759623.0	hap2
PR00838	Nx	53	17202080.0	hap2
PR00838	Nx	54	16087691.0	hap2
PR00838	Nx	55	16079260.0	hap2
PR00838	Nx	56	14992238.0	hap2
PR00838	Nx	57	14528732.0	hap2
PR00838	Nx	58	13706848.0	hap2
PR00838	Nx	59	13436994.0	hap2
PR00838	Nx	60	12998585.0	hap2
PR00838	Nx	61	12352296.0	hap2
PR00838	Nx	62	12188257.0	hap2
PR00838	Nx	63	11858048.0	hap2
PR00838	Nx	64	11380732.0	hap2
PR00838	Nx	65	10852229.0	hap2
PR00838	Nx	66	10411973.0	hap2
PR00838	Nx	67	9655150.0	hap2
PR00838	Nx	68	8946646.0	hap2
PR00838	Nx	69	8343174.0	hap2
PR00838	Nx	70	8071385.0	hap2
PR00838	Nx	71	8015296.0	hap2
PR00838	Nx	72	7844541.0	hap2
PR00838	Nx	73	7307585.0	hap2
PR00838	Nx	74	7080519.0	hap2
PR00838	Nx	75	7024082.0	hap2
PR00838	Nx	76	6648628.0	hap2
PR00838	Nx	77	6307479.0	hap2
PR00838	Nx	78	6048700.0	hap2
PR00838	Nx	79	5811666.0	hap2
PR00838	Nx	80	5511262.0	hap2
PR00838	Nx	81	5116214.0	hap2
PR00838	Nx	82	4672564.0	hap2
PR00838	Nx	83	4293108.0	hap2
PR00838	Nx	84	4003451.0	hap2
PR00838	Nx	85	3694424.0	hap2
PR00838	Nx	86	3414715.0	hap2
PR00838	Nx	87	3249522.0	hap2
PR00838	Nx	88	3006853.0	hap2
PR00838	Nx	89	2810478.0	hap2
PR00838	Nx	90	2604289.0	hap2
PR00838	Nx	91	2383017.0	hap2
PR00838	Nx	92	2134534.0	hap2
PR00838	Nx	93	1848524.0	hap2
PR00838	Nx	94	1485550.0	hap2
PR00838	Nx	95	1324274.0	hap2
PR00838	Nx	96	1079481.0	hap2
PR00838	Nx	97	894719.0	hap2
PR00838	Nx	98	640083.0	hap2
PR00838	Nx	99	312098.0	hap2
PR00838	Nx	100	6092.0	hap2
PR00838	Lx	1	81908201.0	hap2
PR00838	Lx	2	81908201.0	hap2
PR00838	Lx	3	77706430.0	hap2
PR00838	Lx	4	77706430.0	hap2
PR00838	Lx	5	77706430.0	hap2
PR00838	Lx	6	76563682.0	hap2
PR00838	Lx	7	76563682.0	hap2
PR00838	Lx	8	69880871.0	hap2
PR00838	Lx	9	69880871.0	hap2
PR00838	Lx	10	69108211.0	hap2
PR00838	Lx	11	69108211.0	hap2
PR00838	Lx	12	69108211.0	hap2
PR00838	Lx	13	60504207.0	hap2
PR00838	Lx	14	57521297.0	hap2
PR00838	Lx	15	57521297.0	hap2
PR00838	Lx	16	51624079.0	hap2
PR00838	Lx	17	51624079.0	hap2
PR00838	Lx	18	50850999.0	hap2
PR00838	Lx	19	50850999.0	hap2
PR00838	Lx	20	49934571.0	hap2
PR00838	Lx	21	46619635.0	hap2
PR00838	Lx	22	46619635.0	hap2
PR00838	Lx	23	46119958.0	hap2
PR00838	Lx	24	44953050.0	hap2
PR00838	Lx	25	44953050.0	hap2
PR00838	Lx	26	37817814.0	hap2
PR00838	Lx	27	35618518.0	hap2
PR00838	Lx	28	34809928.0	hap2
PR00838	Lx	29	33636372.0	hap2
PR00838	Lx	30	33284263.0	hap2
PR00838	Lx	31	32314532.0	hap2
PR00838	Lx	32	29349340.0	hap2
PR00838	Lx	33	29242629.0	hap2
PR00838	Lx	34	29117309.0	hap2
PR00838	Lx	35	28593261.0	hap2
PR00838	Lx	36	28381528.0	hap2
PR00838	Lx	37	28367425.0	hap2
PR00838	Lx	38	28148275.0	hap2
PR00838	Lx	39	27172961.0	hap2
PR00838	Lx	40	23700988.0	hap2
PR00838	Lx	41	22985657.0	hap2
PR00838	Lx	42	22791653.0	hap2
PR00838	Lx	43	22105322.0	hap2
PR00838	Lx	44	21993293.0	hap2
PR00838	Lx	45	21056304.0	hap2
PR00838	Lx	46	20457733.0	hap2
PR00838	Lx	47	20090642.0	hap2
PR00838	Lx	48	19959403.0	hap2
PR00838	Lx	49	19275845.0	hap2
PR00838	Lx	50	18391163.0	hap2
PR00838	Lx	51	18000566.0	hap2
PR00838	Lx	52	17759623.0	hap2
PR00838	Lx	53	17202080.0	hap2
PR00838	Lx	54	16087691.0	hap2
PR00838	Lx	55	16079260.0	hap2
PR00838	Lx	56	14992238.0	hap2
PR00838	Lx	57	14528732.0	hap2
PR00838	Lx	58	13706848.0	hap2
PR00838	Lx	59	13436994.0	hap2
PR00838	Lx	60	12998585.0	hap2
PR00838	Lx	61	12352296.0	hap2
PR00838	Lx	62	12188257.0	hap2
PR00838	Lx	63	11858048.0	hap2
PR00838	Lx	64	11380732.0	hap2
PR00838	Lx	65	10852229.0	hap2
PR00838	Lx	66	10411973.0	hap2
PR00838	Lx	67	9655150.0	hap2
PR00838	Lx	68	8946646.0	hap2
PR00838	Lx	69	8343174.0	hap2
PR00838	Lx	70	8071385.0	hap2
PR00838	Lx	71	8015296.0	hap2
PR00838	Lx	72	7844541.0	hap2
PR00838	Lx	73	7307585.0	hap2
PR00838	Lx	74	7080519.0	hap2
PR00838	Lx	75	7024082.0	hap2
PR00838	Lx	76	6648628.0	hap2
PR00838	Lx	77	6307479.0	hap2
PR00838	Lx	78	6048700.0	hap2
PR00838	Lx	79	5811666.0	hap2
PR00838	Lx	80	5511262.0	hap2
PR00838	Lx	81	5116214.0	hap2
PR00838	Lx	82	4672564.0	hap2
PR00838	Lx	83	4293108.0	hap2
PR00838	Lx	84	4003451.0	hap2
PR00838	Lx	85	3694424.0	hap2
PR00838	Lx	86	3414715.0	hap2
PR00838	Lx	87	3249522.0	hap2
PR00838	Lx	88	3006853.0	hap2
PR00838	Lx	89	2810478.0	hap2
PR00838	Lx	90	2604289.0	hap2
PR00838	Lx	91	2383017.0	hap2
PR00838	Lx	92	2134534.0	hap2
PR00838	Lx	93	1848524.0	hap2
PR00838	Lx	94	1485550.0	hap2
PR00838	Lx	95	1324274.0	hap2
PR00838	Lx	96	1079481.0	hap2
PR00838	Lx	97	894719.0	hap2
PR00838	Lx	98	640083.0	hap2
PR00838	Lx	99	312098.0	hap2
PR00838	Lx	100	6092.0	hap2
PR00838	NGx	1	81908201.0	hap2
PR00838	NGx	2	81908201.0	hap2
PR00838	NGx	3	77706430.0	hap2
PR00838	NGx	4	77706430.0	hap2
PR00838	NGx	5	77706430.0	hap2
PR00838	NGx	6	76563682.0	hap2
PR00838	NGx	7	76563682.0	hap2
PR00838	NGx	8	69880871.0	hap2
PR00838	NGx	9	69880871.0	hap2
PR00838	NGx	10	69880871.0	hap2
PR00838	NGx	11	69108211.0	hap2
PR00838	NGx	12	69108211.0	hap2
PR00838	NGx	13	60504207.0	hap2
PR00838	NGx	14	60504207.0	hap2
PR00838	NGx	15	57521297.0	hap2
PR00838	NGx	16	57521297.0	hap2
PR00838	NGx	17	51624079.0	hap2
PR00838	NGx	18	51624079.0	hap2
PR00838	NGx	19	50850999.0	hap2
PR00838	NGx	20	49934571.0	hap2
PR00838	NGx	21	49934571.0	hap2
PR00838	NGx	22	46619635.0	hap2
PR00838	NGx	23	46119958.0	hap2
PR00838	NGx	24	46119958.0	hap2
PR00838	NGx	25	44953050.0	hap2
PR00838	NGx	26	37817814.0	hap2
PR00838	NGx	27	37817814.0	hap2
PR00838	NGx	28	35618518.0	hap2
PR00838	NGx	29	34809928.0	hap2
PR00838	NGx	30	33636372.0	hap2
PR00838	NGx	31	33284263.0	hap2
PR00838	NGx	32	32314532.0	hap2
PR00838	NGx	33	29349340.0	hap2
PR00838	NGx	34	29242629.0	hap2
PR00838	NGx	35	29117309.0	hap2
PR00838	NGx	36	28593261.0	hap2
PR00838	NGx	37	28381528.0	hap2
PR00838	NGx	38	28367425.0	hap2
PR00838	NGx	39	28148275.0	hap2
PR00838	NGx	40	27172961.0	hap2
PR00838	NGx	41	26827232.0	hap2
PR00838	NGx	42	23700988.0	hap2
PR00838	NGx	43	22791653.0	hap2
PR00838	NGx	44	22544021.0	hap2
PR00838	NGx	45	22105322.0	hap2
PR00838	NGx	46	21397309.0	hap2
PR00838	NGx	47	21056304.0	hap2
PR00838	NGx	48	20382423.0	hap2
PR00838	NGx	49	20090642.0	hap2
PR00838	NGx	50	19898231.0	hap2
PR00838	NGx	51	19275845.0	hap2
PR00838	NGx	52	18218446.0	hap2
PR00838	NGx	53	17993405.0	hap2
PR00838	NGx	54	17759623.0	hap2
PR00838	NGx	55	17202080.0	hap2
PR00838	NGx	56	16087691.0	hap2
PR00838	NGx	57	15937407.0	hap2
PR00838	NGx	58	14992238.0	hap2
PR00838	NGx	59	14528732.0	hap2
PR00838	NGx	60	13706848.0	hap2
PR00838	NGx	61	13436994.0	hap2
PR00838	NGx	62	12998585.0	hap2
PR00838	NGx	63	12352296.0	hap2
PR00838	NGx	64	12188257.0	hap2
PR00838	NGx	65	11858048.0	hap2
PR00838	NGx	66	11411904.0	hap2
PR00838	NGx	67	11335680.0	hap2
PR00838	NGx	68	10411973.0	hap2
PR00838	NGx	69	9685107.0	hap2
PR00838	NGx	70	9417744.0	hap2
PR00838	NGx	71	8869855.0	hap2
PR00838	NGx	72	8139769.0	hap2
PR00838	NGx	73	8056169.0	hap2
PR00838	NGx	74	7962457.0	hap2
PR00838	NGx	75	7590298.0	hap2
PR00838	NGx	76	7272336.0	hap2
PR00838	NGx	77	7073575.0	hap2
PR00838	NGx	78	6801038.0	hap2
PR00838	NGx	79	6481156.0	hap2
PR00838	NGx	80	6278367.0	hap2
PR00838	NGx	81	5886017.0	hap2
PR00838	NGx	82	5783507.0	hap2
PR00838	NGx	83	5452186.0	hap2
PR00838	NGx	84	5088467.0	hap2
PR00838	NGx	85	4672564.0	hap2
PR00838	NGx	86	4293108.0	hap2
PR00838	NGx	87	4003451.0	hap2
PR00838	NGx	88	3694424.0	hap2
PR00838	NGx	89	3414715.0	hap2
PR00838	NGx	90	3249522.0	hap2
PR00838	NGx	91	3015885.0	hap2
PR00838	NGx	92	2837037.0	hap2
PR00838	NGx	93	2656864.0	hap2
PR00838	NGx	94	2413781.0	hap2
PR00838	NGx	95	2211987.0	hap2
PR00838	NGx	96	1913042.0	hap2
PR00838	NGx	97	1718900.0	hap2
PR00838	NGx	98	1380044.0	hap2
PR00838	NGx	99	1151358.0	hap2
PR00838	NGx	100	1009138.0	hap2
PR00838	LGx	1	1.0	hap2
PR00838	LGx	2	1.0	hap2
PR00838	LGx	3	2.0	hap2
PR00838	LGx	4	2.0	hap2
PR00838	LGx	5	2.0	hap2
PR00838	LGx	6	3.0	hap2
PR00838	LGx	7	3.0	hap2
PR00838	LGx	8	4.0	hap2
PR00838	LGx	9	4.0	hap2
PR00838	LGx	10	4.0	hap2
PR00838	LGx	11	5.0	hap2
PR00838	LGx	12	5.0	hap2
PR00838	LGx	13	6.0	hap2
PR00838	LGx	14	6.0	hap2
PR00838	LGx	15	7.0	hap2
PR00838	LGx	16	7.0	hap2
PR00838	LGx	17	8.0	hap2
PR00838	LGx	18	8.0	hap2
PR00838	LGx	19	9.0	hap2
PR00838	LGx	20	10.0	hap2
PR00838	LGx	21	10.0	hap2
PR00838	LGx	22	11.0	hap2
PR00838	LGx	23	12.0	hap2
PR00838	LGx	24	12.0	hap2
PR00838	LGx	25	13.0	hap2
PR00838	LGx	26	14.0	hap2
PR00838	LGx	27	14.0	hap2
PR00838	LGx	28	15.0	hap2
PR00838	LGx	29	16.0	hap2
PR00838	LGx	30	17.0	hap2
PR00838	LGx	31	18.0	hap2
PR00838	LGx	32	19.0	hap2
PR00838	LGx	33	20.0	hap2
PR00838	LGx	34	21.0	hap2
PR00838	LGx	35	22.0	hap2
PR00838	LGx	36	23.0	hap2
PR00838	LGx	37	24.0	hap2
PR00838	LGx	38	25.0	hap2
PR00838	LGx	39	26.0	hap2
PR00838	LGx	40	27.0	hap2
PR00838	LGx	41	28.0	hap2
PR00838	LGx	42	29.0	hap2
PR00838	LGx	43	31.0	hap2
PR00838	LGx	44	32.0	hap2
PR00838	LGx	45	33.0	hap2
PR00838	LGx	46	35.0	hap2
PR00838	LGx	47	36.0	hap2
PR00838	LGx	48	38.0	hap2
PR00838	LGx	49	39.0	hap2
PR00838	LGx	50	41.0	hap2
PR00838	LGx	51	42.0	hap2
PR00838	LGx	52	44.0	hap2
PR00838	LGx	53	46.0	hap2
PR00838	LGx	54	47.0	hap2
PR00838	LGx	55	49.0	hap2
PR00838	LGx	56	51.0	hap2
PR00838	LGx	57	53.0	hap2
PR00838	LGx	58	55.0	hap2
PR00838	LGx	59	57.0	hap2
PR00838	LGx	60	59.0	hap2
PR00838	LGx	61	61.0	hap2
PR00838	LGx	62	63.0	hap2
PR00838	LGx	63	66.0	hap2
PR00838	LGx	64	68.0	hap2
PR00838	LGx	65	71.0	hap2
PR00838	LGx	66	73.0	hap2
PR00838	LGx	67	76.0	hap2
PR00838	LGx	68	79.0	hap2
PR00838	LGx	69	82.0	hap2
PR00838	LGx	70	85.0	hap2
PR00838	LGx	71	88.0	hap2
PR00838	LGx	72	92.0	hap2
PR00838	LGx	73	95.0	hap2
PR00838	LGx	74	99.0	hap2
PR00838	LGx	75	103.0	hap2
PR00838	LGx	76	107.0	hap2
PR00838	LGx	77	111.0	hap2
PR00838	LGx	78	116.0	hap2
PR00838	LGx	79	120.0	hap2
PR00838	LGx	80	125.0	hap2
PR00838	LGx	81	130.0	hap2
PR00838	LGx	82	135.0	hap2
PR00838	LGx	83	140.0	hap2
PR00838	LGx	84	146.0	hap2
PR00838	LGx	85	152.0	hap2
PR00838	LGx	86	159.0	hap2
PR00838	LGx	87	166.0	hap2
PR00838	LGx	88	174.0	hap2
PR00838	LGx	89	183.0	hap2
PR00838	LGx	90	192.0	hap2
PR00838	LGx	91	201.0	hap2
PR00838	LGx	92	211.0	hap2
PR00838	LGx	93	222.0	hap2
PR00838	LGx	94	234.0	hap2
PR00838	LGx	95	247.0	hap2
PR00838	LGx	96	262.0	hap2
PR00838	LGx	97	279.0	hap2
PR00838	LGx	98	299.0	hap2
PR00838	LGx	99	323.0	hap2
PR00838	LGx	100	351.0	hap2
PR00838	auN	3285102388	263.56332	primary
PR00838	auNG	3018593705	286.83304	primary
PR00838	Nx	1	111198175.0	primary
PR00838	Nx	2	111198175.0	primary
PR00838	Nx	3	111198175.0	primary
PR00838	Nx	4	100377344.0	primary
PR00838	Nx	5	100377344.0	primary
PR00838	Nx	6	100377344.0	primary
PR00838	Nx	7	96751188.0	primary
PR00838	Nx	8	96751188.0	primary
PR00838	Nx	9	96751188.0	primary
PR00838	Nx	10	95217899.0	primary
PR00838	Nx	11	95217899.0	primary
PR00838	Nx	12	95217899.0	primary
PR00838	Nx	13	91353663.0	primary
PR00838	Nx	14	91353663.0	primary
PR00838	Nx	15	91353663.0	primary
PR00838	Nx	16	77045387.0	primary
PR00838	Nx	17	77045387.0	primary
PR00838	Nx	18	76100780.0	primary
PR00838	Nx	19	76100780.0	primary
PR00838	Nx	20	75175236.0	primary
PR00838	Nx	21	75175236.0	primary
PR00838	Nx	22	75175236.0	primary
PR00838	Nx	23	71905242.0	primary
PR00838	Nx	24	71905242.0	primary
PR00838	Nx	25	63745803.0	primary
PR00838	Nx	26	63745803.0	primary
PR00838	Nx	27	63701981.0	primary
PR00838	Nx	28	63701981.0	primary
PR00838	Nx	29	62510077.0	primary
PR00838	Nx	30	60504207.0	primary
PR00838	Nx	31	60504207.0	primary
PR00838	Nx	32	60049436.0	primary
PR00838	Nx	33	60049436.0	primary
PR00838	Nx	34	58599893.0	primary
PR00838	Nx	35	58599893.0	primary
PR00838	Nx	36	56780267.0	primary
PR00838	Nx	37	56780267.0	primary
PR00838	Nx	38	54854774.0	primary
PR00838	Nx	39	48708725.0	primary
PR00838	Nx	40	48708725.0	primary
PR00838	Nx	41	46727785.0	primary
PR00838	Nx	42	44953050.0	primary
PR00838	Nx	43	44953050.0	primary
